"","Rank","ID","Symbol","mean expression","SD","max delta e","min delta e","correlation","->t.score","->p.value","Metagene","Chromosome","Description"
"Vitvi18g02727",326,"Vitvi18g02727","Vitvi18g02727",1.45154492932941,1.21902655976589,2.71284255734552,-1.45154492932941,0.718965550399573,7.80966028760069,"7.12010450598655e-11      .","1 x 1","18 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi02g00702",327,"Vitvi02g00702","Vitvi02g00702",3.09449068055205,1.36453601980168,2.71123430334865,-2.36725758039824,0.725342210686386,7.95512110649189,"4.07978095751105e-11      .","4 x 1","2 ",""
"Vitvi08g00793",328,"Vitvi08g00793","Vitvi08g00793",3.89202917658668,1.31285620267954,2.70783080738818,-1.94228012204511,0.828284594398082,11.1606755170144,"2.22044604925031e-16      .","1 x 1","8 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi05g01269",329,"Vitvi05g01269","Vitvi05g01269",1.36435236905428,1.17209617051395,2.7072930509737,-1.35694558381299,0.86272680049631,12.8808124788734,"0      .","3 x 1","5 ","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi03g00267",330,"Vitvi03g00267","Vitvi03g00267",1.8445817259357,0.938466065768408,2.70063620261737,-1.69395184607274,0.807803008779576,10.3465139945275,"5.32907051820075e-15      .","5 x 4","3 ","The process in which a signal is passed on to downstream components within the cell, which become activated themselves to further propagate the signal and finally trigger a change in the function or state of the cell."
"Vitvi19g00636",331,"Vitvi19g00636","",3.13363047362103,0.971961461267728,2.69952122782815,-2.149005055275,0.834165529492444,11.4191295319799,"1.11022302462516e-16      .","6 x 1"," ",""
"Vitvi07g02156",332,"Vitvi07g02156","Vitvi07g02156",0.732490352072933,0.939981951131804,2.69699534032448,-0.730242404263302,0.819549117682866,10.7981913254129,"1.11022302462516e-15      .","6 x 2","7 ",""
"Vitvi14g00124",333,"Vitvi14g00124","Vitvi14g00124",2.87934271886969,0.814280068021403,2.69432319369129,-0.961666514943182,0.756155470709112,8.7238971668992,"2.18713935851156e-12      .","5 x 5","14 ","Binding to a nucleic acid."
"Vitvi17g00296",334,"Vitvi17g00296","Vitvi17g00296",0.537502915754218,0.842390051590147,2.69288091897813,-0.537502915754218,0.703787714488128,7.47945294928503,"2.52605936168493e-10      .","5 x 5","17 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi19g02155",335,"Vitvi19g02155","",0.948742898662594,1.10360522228542,2.69150070485659,-0.948742898662594,0.756682699796884,8.73812143583348,"2.07256434237024e-12      .","8 x 1"," ",""
"Vitvi16g01444",336,"Vitvi16g01444","Vitvi16g01444",3.0235501219042,1.55570938581327,2.6830793559388,-2.33065965627367,0.849521696269839,12.1575270400454,"0      .","1 x 1","16 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi11g01522",337,"Vitvi11g01522","Vitvi11g01522",0.626147477662776,0.783842821818644,2.68162356674376,-0.626147477662776,0.65788722002045,6.59518127289408,"7.49688577883489e-09      .","7 x 6","11 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi07g00735",338,"Vitvi07g00735","Vitvi07g00735",1.05019105011901,1.07666763206496,2.68102980618604,-1.05019105011901,0.89297194574621,14.9780176814191,"0      .","4 x 2","7 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi11g00046",339,"Vitvi11g00046","Vitvi11g00046",1.05177216941738,1.11697486872784,2.67944868688766,-1.05177216941738,0.670727045060708,6.82735466760267,"3.08379710656226e-09      .","1 x 1","11 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g00469",340,"Vitvi18g00469","Vitvi18g00469",1.07117449137778,0.881154163715184,2.67901341954515,-1.07117449137778,0.755468148825717,8.70541324500685,"2.34545716182311e-12      .","7 x 2","18 ","Binding to a SNARE (soluble N-ethylmaleimide-sensitive factor attached protein receptor) protein."
"Vitvi16g01457",341,"Vitvi16g01457","",1.21561352048749,1.01000980216147,2.66887089587103,-1.21561352048749,0.716611617570139,7.75700779006564,"8.71172023408917e-11      .","3 x 6"," ",""
"Vitvi04g00764",342,"Vitvi04g00764","Vitvi04g00764",1.74438907227341,0.831931581672546,2.66682686423162,-1.72285800665092,0.711179102549581,7.63755541070503,"1.37720612691794e-10      .","4 x 6","4 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi03g00882",343,"Vitvi03g00882","Vitvi03g00882",2.5907185231057,1.26636913220423,2.66561912105538,-2.27425663136769,0.850915767459529,12.2296721435239,"0      .","1 x 2","3 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi17g00102",344,"Vitvi17g00102","Vitvi17g00102",1.77503023076195,1.3826711426068,2.66093124463976,-1.77503023076195,0.830602151813235,11.2610672178941,"2.22044604925031e-16      .","3 x 2","17 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi17g00973",345,"Vitvi17g00973","Vitvi17g00973",0.850944447873499,1.08177967077163,2.66012909473209,-0.850944447873499,0.601269963955022,5.68113595711152,"2.37911227940479e-07      .","10 x 1","17 ","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile."
"Vitvi04g00594",346,"Vitvi04g00594","Vitvi04g00594",3.33749424526039,1.01354536842604,2.6592498811778,-1.38202722689084,0.733369282430876,8.1444076736715,"1.9790835636968e-11      .","7 x 1","4 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi05g00539",347,"Vitvi05g00539","Vitvi05g00539",2.16053476788036,1.18245120179541,2.65822289717037,-1.97295709539363,0.723043410943621,7.90219677521825,"4.99567054390582e-11      .","7 x 1","5 ","Binding to a zinc ion (Zn)."
"Vitvi05g01581",348,"Vitvi05g01581","Vitvi05g01581",0.842474500086852,0.849959825380416,2.65297688747933,-0.832114679183034,0.678657980380914,6.97627383017207,"1.74249359385925e-09      .","4 x 7","5 ","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi07g01414",349,"Vitvi07g01414","Vitvi07g01414",1.16026696310116,0.789622091544348,2.65057191212154,-1.00632019369371,0.783576408982494,9.52183433186741,"1.09690034832965e-13      .","6 x 5","7 ","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi18g02014",350,"Vitvi18g02014","",1.56071466488749,0.99397498998885,2.64782582249904,-1.56071466488749,0.780687072433637,9.43166782015771,"1.53432822003197e-13      .","2 x 6"," ",""
"Vitvi07g02650",351,"Vitvi07g02650","Vitvi07g02650",0.700430930111168,0.874849351580221,2.64562613826715,-0.698182982301536,0.64550007561941,6.38082301244925,"1.69804270644391e-08      .","4 x 6","7 ","Innate immune responses are defense responses mediated by germline encoded components that directly recognize components of potential pathogens."
"Vitvi14g00193",352,"Vitvi14g00193","Vitvi14g00193",0.85260446151054,0.929074774636092,2.6452533379914,-0.85260446151054,0.822395210254542,10.9136338826509,"6.66133814775094e-16      .","6 x 3","14 ","Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."
"Vitvi14g00438",353,"Vitvi14g00438","Vitvi14g00438",2.21358411076817,0.907680538727474,2.64191247924582,-1.39468183082861,0.696370880325879,7.32564578397123,"4.55881998817631e-10      .","5 x 5","14 ",""
"Vitvi18g01281",354,"Vitvi18g01281","Vitvi18g01281",0.713265361480737,0.810311886897697,2.63658381279286,-0.713265361480737,0.618171774566556,5.93745421897458,"9.10325796965594e-08      .","3 x 7","18 ","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi13g00749",355,"Vitvi13g00749","Vitvi13g00749",1.62672162175363,0.828922263495123,2.63491537838202,-1.28004546574809,0.682900716547394,7.05778002480486,"1.27461952104113e-09      .","5 x 6","13 ","An thiol-dependent isopeptidase activity that cleaves ubiquitin from a target protein to which it is conjugated."
"Vitvi05g01675",356,"Vitvi05g01675","Vitvi05g01675",2.61665837739394,1.34380001911527,2.63331840349384,-2.0773073584907,0.836930274314583,11.544993680242,"0      .","4 x 1","5 ","Catalysis of the reaction: n-alkanal + NAD(P)+ = alk-2-enal + NAD(P)H + H+."
"Vitvi01g00729",357,"Vitvi01g00729","Vitvi01g00729",1.60374976050128,0.913253674638233,2.63281941951521,-1.45958624473809,0.844191400857686,11.8899394804292,"0      .","5 x 3","1 ","Catalysis of the reaction: NAD+ + (ADP-D-ribosyl)(n)-acceptor = nicotinamide + (ADP-D-ribosyl)(n+1)-acceptor."
"Vitvi17g01423",358,"Vitvi17g01423","Vitvi17g01423",0.773683376417486,0.984057278606344,2.62998329771698,-0.773683376417486,0.746844495679489,8.47904230645213,"5.53312951012686e-12      .","3 x 3","17 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi16g01167",359,"Vitvi16g01167","Vitvi16g01167",0.819982959635947,0.95999544782531,2.62835327141992,-0.819982959635947,0.761070559931081,8.85807064143944,"1.31761268562514e-12      .","6 x 1","16 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi06g01949",360,"Vitvi06g01949","Vitvi06g01949",3.43658155319389,0.986801863349186,2.62767530057998,-1.88446354770603,0.781767673215972,9.46520570182487,"1.35447209004269e-13      .","3 x 6","6 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi07g00736",361,"Vitvi07g00736","Vitvi07g00736",3.44511555942983,1.35613168436723,2.62683454181532,-2.44934435123253,0.83186981743252,11.3167741615768,"2.22044604925031e-16      .","4 x 2","7 ","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi08g01510",362,"Vitvi08g01510","Vitvi08g01510",2.23947978566756,1.00780292714192,2.62513553222309,-1.49015269919805,0.767119602652918,9.02819788297241,"6.94333479600573e-13      .","5 x 4","8 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi14g02845",363,"Vitvi14g02845","Vitvi14g02845",0.678459146838947,0.84481160570674,2.61747973721874,-0.678459146838947,0.825705473538173,11.0510961669627,"4.44089209850063e-16      .","7 x 1","14 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi10g00006",364,"Vitvi10g00006","",0.749309516642108,1.04293114521658,2.61447334303181,-0.749309516642108,0.81939750899431,10.7921109427861,"1.11022302462516e-15      .","6 x 1"," ",""
"Vitvi02g01349",365,"Vitvi02g01349","Vitvi02g01349",0.781304890805116,0.820533053760644,2.60896831397155,-0.764309085717509,0.751681670378493,8.60477276894899,"3.43369777056068e-12      .","7 x 4","2 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi05g00839",366,"Vitvi05g00839","Vitvi05g00839",2.92481279482683,1.57163799923288,2.60763563122289,-2.83835743162914,0.84180097362669,11.7739882829346,"0      .","1 x 1","5 ","Binding to a 4 iron, 4 sulfur (4Fe-4S) cluster; this cluster consists of four iron atoms, with the inorganic sulfur atoms found between the irons and acting as bridging ligands."
"Vitvi15g01495",367,"Vitvi15g01495","Vitvi15g01495",0.778085926365827,0.777027060966636,2.60696089050226,-0.778085926365827,0.58800060736414,5.4883472620082,"4.86965925139415e-07      .","4 x 7","15 ",""
"Vitvi18g02683",368,"Vitvi18g02683","Vitvi18g02683",2.7724233566714,1.22509193643291,2.59975051723194,-2.23307233776816,0.367930227376749,2.98736585438726,"0.00207212499134291      .","13 x 1","18 ","Binding to a calcium ion (Ca2+)."
"Vitvi01g01038",369,"Vitvi01g01038","Vitvi01g01038",4.24078205575174,1.5403391639691,2.596087082222,-3.58280321124003,0.669392068488652,6.80271353338888,"3.38904926344696e-09      .","1 x 2","1 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi02g00031",370,"Vitvi02g00031","Vitvi02g00031",3.72979121049605,1.16875155994071,2.59164461584575,-2.1509146591499,0.926233772381734,18.5513174176419,"0      .","3 x 1","2 ","Binding to a metal ion."
"Vitvi04g01225",371,"Vitvi04g01225","Vitvi04g01225",2.38108892230295,1.21763617293085,2.59110123152098,-2.17740939822432,0.731334212706597,8.09574238825934,"2.38326025581159e-11      .","3 x 1","4 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi00g02173",372,"Vitvi00g02173","",2.33193694909398,1.33044198993737,2.58913327580922,-2.31040588347148,0.725081783018633,7.94909739387757,"4.17489376403068e-11      .","4 x 1"," ",""
"Vitvi13g00311",373,"Vitvi13g00311","Vitvi13g00311",0.605639267138595,0.73998432738936,2.58858120079707,-0.605639267138595,0.702427176993498,7.45088447269142,"2.81879630747994e-10      .","6 x 5","13 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi12g01713",374,"Vitvi12g01713","",1.44171801275059,1.0341965967421,2.58756887522336,-1.43947006494096,0.895589896345394,15.1985850179831,"0      .","4 x 2"," ",""
"Vitvi06g00387",375,"Vitvi06g00387","Vitvi06g00387",1.29392351821606,0.884441067971187,2.58102761388955,-1.24861709087503,0.84482028937623,11.9208510418759,"0      .","5 x 4","6 ",""
"Vitvi11g01287",376,"Vitvi11g01287","Vitvi11g01287",0.857241162840008,0.814098224104701,2.58045476208672,-0.844586849824999,0.807613762812535,10.3395424173049,"5.44009282066327e-15      .","7 x 2","11 ","Catalysis of the transfer of a glycosyl group from a UDP-sugar to a small hydrophobic molecule."
"Vitvi18g02075",377,"Vitvi18g02075","Vitvi18g02075",2.92394509044564,1.63456749426755,2.57782494197829,-2.92394509044564,0.808340350380476,10.3663592321342,"4.88498130835069e-15      .","1 x 1","18 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi05g00386",378,"Vitvi05g00386","Vitvi05g00386",1.80588651725971,1.14881941369881,2.57724389337257,-1.7932322042447,0.885752997829707,14.4073878884455,"0      .","3 x 1","5 ","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi05g01193",379,"Vitvi05g01193","Vitvi05g01193",3.27899107608702,1.22473426916207,2.57501370452342,-2.51091989492019,0.662399543181234,6.67556814915623,"5.51347500987731e-09      .","10 x 1","5 ","Catalysis of the reaction: UDP-glucose + D-fructose = UDP + sucrose."
"Vitvi16g01362",380,"Vitvi16g01362","Vitvi16g01362",3.83616881526925,1.27530870777286,2.57466489901573,-2.47190880879764,0.765359711218953,8.97811424050018,"8.38218383591993e-13      .","2 x 1","16 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi14g01439",381,"Vitvi14g01439","Vitvi14g01439",2.05414652626119,1.20282650407877,2.56733331718875,-2.03715072117358,0.674344591042939,6.89473750504572,"2.38201525171178e-09      .","1 x 4","14 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi12g00543",382,"Vitvi12g00543","Vitvi12g00543",3.23050773604275,1.32140285777054,2.56632509609685,-2.35005808852829,0.865115729424037,13.0220119633055,"0      .","5 x 1","12 ","Binding to a zinc ion (Zn)."
"Vitvi16g01169",383,"Vitvi16g01169","",0.696445787587785,0.829743251994482,2.56559093355027,-0.696445787587785,0.718097252691115,7.79017416257022,"7.67199637152771e-11      .","8 x 2"," ",""
"Vitvi02g00219",384,"Vitvi02g00219","Vitvi02g00219",1.17415241903068,1.03070890696627,2.56527804118069,-1.15517219784836,0.84655295539638,12.0069142895358,"0      .","1 x 1","2 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi02g00673",385,"Vitvi02g00673","Vitvi02g00673",1.21656970712111,0.840923395674239,2.56271049485566,-1.17126327978008,0.567465702802548,5.20316678981229,"1.38838670493691e-06      .","12 x 1","2 ","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi19g00530",386,"Vitvi19g00530","Vitvi19g00530",0.869483613747462,0.77751332664219,2.56246376145766,-0.869483613747462,0.695766468162373,7.3133163682399,"4.77978878699048e-10      .","4 x 6","19 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi15g00844",387,"Vitvi15g00844","Vitvi15g00844",2.09132711774703,1.40218956357529,2.5598134307563,-2.09132711774703,0.807102310163448,10.3207470573797,"5.77315972805081e-15      .","1 x 1","15 ","Reactions, triggered in response to the presence of a foreign body or the occurrence of an injury, which result in restriction of damage to the organism attacked or prevention/recovery from the infection caused by the attack."
"Vitvi14g02461",388,"Vitvi14g02461","",1.45693682184222,0.949564460417458,2.554295403973,-1.45693682184222,0.702997254918081,7.46283520127445,"2.69241962058686e-10      .","7 x 2"," ",""
"Vitvi11g00513",389,"Vitvi11g00513","Vitvi11g00513",4.99649050031542,1.28274676296305,2.55390222999664,-2.24893390403161,0.898242265057547,15.4301937319281,"0      .","2 x 1","11 ","Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2."
"Vitvi08g01055",390,"Vitvi08g01055","Vitvi08g01055",1.85987037603409,0.90531933707383,2.55244149759408,-1.83475103224918,0.472535060621389,4.0480124961,"7.87625112619317e-05      .","5 x 7","8 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi02g00505",391,"Vitvi02g00505","Vitvi02g00505",0.69646929834248,0.829599505778984,2.55078158228235,-0.689062513101185,0.841047214756034,11.7379233842225,"0      .","6 x 3","2 ","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a mechanism in which the sulfhydryl group of a cysteine residue at the active center acts as a nucleophile."
"Vitvi03g00527",392,"Vitvi03g00527","Vitvi03g00527",3.74751825370547,1.12733737837589,2.54859346029291,-2.20767456885807,0.916198921294857,17.2616419410493,"0      .","5 x 1","3 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi03g01199",393,"Vitvi03g01199","",3.13219028724065,1.24979366026647,2.54752144861508,-2.61207057227588,0.711322692254511,7.64067652193766,"1.36081812485145e-10      .","1 x 2"," ",""
"Vitvi04g00486",394,"Vitvi04g00486","Vitvi04g00486",2.66422340284436,1.62844906024533,2.54674043984204,-2.17274644777659,0.664127714254738,6.7066959836232,"4.89453166885312e-09      .","1 x 1","4 ",""
"Vitvi14g00156",395,"Vitvi14g00156","Vitvi14g00156",2.34253857549329,0.993513593225998,2.54439566524029,-1.53401008452129,0.838029907041408,11.5958674670234,"0      .","4 x 3","14 ",""
"Vitvi13g01907",396,"Vitvi13g01907","Vitvi13g01907",1.62986635875071,1.04609076168872,2.54242796706116,-1.61088613756839,0.832064403860151,11.3253758182284,"2.22044604925031e-16      .","1 x 4","13 ",""
"Vitvi17g00219",397,"Vitvi17g00219","Vitvi17g00219",1.39561564524631,1.00965794274278,2.54048667569996,-1.39561564524631,0.92409918240637,18.2565646445234,"0      .","4 x 1","17 ","The directed movement of proteins in a cell, including the movement of proteins between specific compartments or structures within a cell, such as organelles of a eukaryotic cell."
"Vitvi05g00430",398,"Vitvi05g00430","Vitvi05g00430",1.74815331885514,1.19165182182302,2.53993112230303,-1.72066875043654,0.737183406290296,8.23689920272408,"1.39063205395473e-11      .","3 x 1","5 ","Catalysis of the hydrolysis of internal, alpha-peptide bonds in a polypeptide chain by a mechanism in which a water molecule bound by the side chains of aspartic residues at the active center acts as a nucleophile."
"Vitvi01g02029",399,"Vitvi01g02029","",0.830416151516526,0.960582719770506,2.53898950353659,-0.817761838501518,0.850870707514087,12.2273257004037,"0      .","6 x 1"," ",""
"Vitvi08g01262",400,"Vitvi08g01262","Vitvi08g01262",0.67250848298706,0.83734913087485,2.52767093027552,-0.67250848298706,0.807338417276129,10.3294154422591,"5.6621374255883e-15      .","3 x 5","8 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi14g01796",401,"Vitvi14g01796","Vitvi14g01796",2.61373597480006,0.926125087912781,2.52599276528417,-1.53930288470558,0.659755055058182,6.62830239541463,"6.60559251741688e-09      .","7 x 1","14 ","Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced."
"Vitvi07g01288",402,"Vitvi07g01288","Vitvi07g01288",0.645615685255213,0.816612321317715,2.52538910038814,-0.645615685255213,0.762957722980112,8.91054047588815,"1.08113518137998e-12      .","5 x 6","7 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi05g01953",403,"Vitvi05g01953","Vitvi05g01953",0.940049855498182,0.809492085186074,2.52514492044459,-0.927395542483173,0.615792032489839,5.90059189942031,"1.04574568338123e-07      .","6 x 6","5 ",""
"Vitvi01g00388",404,"Vitvi01g00388","Vitvi01g00388",3.25915232566148,1.47425000643865,2.52337884111529,-2.83862311971604,0.766696001969385,9.01609798147195,"7.26640969617165e-13      .","1 x 1","1 ","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi12g01706",405,"Vitvi12g01706","",1.76286833066066,1.04608941417076,2.52067671641679,-1.74388810947834,0.79679400751158,9.95556899004625,"2.22044604925031e-14      .","6 x 1"," ",""
"Vitvi16g00380",406,"Vitvi16g00380","Vitvi16g00380",2.80376427768201,1.3495267908904,2.52041170843059,-2.1932249887913,0.837425606174568,11.5678516449187,"0      .","1 x 1","16 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi02g00143",407,"Vitvi02g00143","Vitvi02g00143",1.41170323664067,0.875191956341868,2.51863877434206,-1.25775646723322,0.629099776504929,6.11018794692745,"4.74322143784178e-08      .","4 x 8","2 ","The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes."
"Vitvi03g00209",408,"Vitvi03g00209","Vitvi03g00209",4.0046031721773,1.14497205177174,2.51629520847507,-1.60425872272148,0.751219518004668,8.59262471016072,"3.59556828755103e-12      .","1 x 1","3 ","The space external to the outermost structure of a cell. For cells without external protective or external encapsulating structures this refers to space outside of the plasma membrane. This term covers the host cell environment outside an intracellular parasite."
"Vitvi16g01876",409,"Vitvi16g01876","Vitvi16g01876",1.37909598262178,1.19933549466814,2.51335589490271,-1.37909598262178,0.809162611949956,10.3968721022071,"4.44089209850063e-15      .","7 x 1","16 ","Binding to a metal ion."
"Vitvi05g00065",410,"Vitvi05g00065","Vitvi05g00065",1.05902378692431,0.813157151097389,2.51174647518842,-1.05902378692431,0.574929249240675,5.30506483805427,"9.56531733597998e-07      .","5 x 6","5 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi02g01621",411,"Vitvi02g01621","Vitvi02g01621",0.87474045608543,0.784742559505351,2.51174512971209,-0.87474045608543,0.628677524377574,6.10340503946798,"4.86650478803696e-08      .","6 x 6","2 ","Catalysis of a biochemical reaction at physiological temperatures. In biologically catalyzed reactions, the reactants are known as substrates, and the catalysts are naturally occurring macromolecular substances known as enzymes. Enzymes possess specific binding sites for substrates, and are usually composed wholly or largely of protein, but RNA that has catalytic activity (ribozyme) is often also regarded as enzymatic."
"Vitvi06g00061",412,"Vitvi06g00061","Vitvi06g00061",3.1091258680143,1.42017333354964,2.51045675267716,-2.29022358807473,0.890554329555323,14.7810053103125,"0      .","1 x 1","6 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi16g01927",413,"Vitvi16g01927","",4.83071642473944,1.70364693436099,2.50863807506966,-2.96792833842668,0.913146454951188,16.9125845922918,"0      .","1 x 1"," ",""
"Vitvi01g00940",414,"Vitvi01g00940","Vitvi01g00940",1.46313766946004,0.91030860662254,2.50298122607998,-1.32280734740371,0.859155016034599,12.6759484439395,"0      .","4 x 4","1 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi16g00993",415,"Vitvi16g00993","",0.629932472490933,0.795617395294793,2.50235310687378,-0.629932472490933,0.599126709828312,5.64951427510534,"2.67677801923938e-07      .","3 x 7"," ",""
"Vitvi03g00191",416,"Vitvi03g00191","Vitvi03g00191",1.47316995631671,0.821224225697216,2.49943962370764,-1.19840044222508,0.723904489852749,7.92195599393263,"4.63180604981517e-11      .","8 x 2","3 ","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi17g00291",417,"Vitvi17g00291","Vitvi17g00291",2.69203270408717,1.27685611955336,2.49681351083725,-2.05060907375497,0.859991018347289,12.7232473837812,"0      .","1 x 1","17 ","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
