"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi11g01265","Vitvi11g01265","1 x 6","CabFra_freeze_r2","Vitvi11g01265","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi11g01268","Vitvi11g01268","1 x 40","Tocai_acclim_r2","Vitvi11g01268","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi11g01674","Vitvi11g01674","1 x 1","Sangio_accfreeze_r1","Vitvi11g01674","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi11g01675","Vitvi11g01675","1 x 2","Chard_accfreeze_r1","Vitvi11g01675","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi12g00096","Vitvi12g00096","17 x 40","Sangio_accfreeze_r1","Vitvi12g00096","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi12g00157","Vitvi12g00157","2 x 20","Riesl_freeze_r1","Vitvi12g00157","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi12g00480","Vitvi12g00480","16 x 22","Sangio_freeze_r2","Vitvi12g00480","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi12g00685","Vitvi12g00685","19 x 29","Chard_warm_r3","Vitvi12g00685","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi12g01323","Vitvi12g01323","19 x 1","Chard_freeze_r3","Vitvi12g01323","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi12g01449","Vitvi12g01449","9 x 15","Sangio_freeze_r3","Vitvi12g01449","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi12g01467","Vitvi12g01467","24 x 1","Tocai_warm_r1","Vitvi12g01467","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi12g01667","Vitvi12g01667","5 x 11","Tocai_freeze_r2","Vitvi12g01667","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi12g01972","Vitvi12g01972","32 x 12","Chard_warm_r2","Vitvi12g01972","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi12g02122","Vitvi12g02122","20 x 39","Tocai_freeze_r2","Vitvi12g02122","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi12g02718","Vitvi12g02718","17 x 40","Sangio_warm_r3","Vitvi12g02718","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi13g00019","Vitvi13g00019","37 x 38","Riesl_acclim_r3","Vitvi13g00019","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi13g00114","Vitvi13g00114","3 x 8","CabFra_freeze_r2","Vitvi13g00114","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi13g00344","Vitvi13g00344","1 x 14","Tocai_accfreeze_r1","Vitvi13g00344","Binding to a cation, a charged atom or group of atoms with a net positive charge."
"Vitvi13g00512","Vitvi13g00512","17 x 5","Sangio_freeze_r2","Vitvi13g00512","A ubiquitin ligase complex in which a cullin from the Cul1 subfamily and a RING domain protein form the catalytic core; substrate specificity is conferred by a Skp1 adaptor and an F-box protein. SCF complexes are involved in targeting proteins for degradation by the proteasome. The best characterized complexes are those from yeast and mammals (with core subunits named Cdc53/Cul1, Rbx1/Hrt1/Roc1)."
"Vitvi13g00744","Vitvi13g00744","18 x 31","Tocai_acclim_r1","Vitvi13g00744","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi13g01126","Vitvi13g01126","1 x 35","Tocai_accfreeze_r2","Vitvi13g01126","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi13g01350","Vitvi13g01350","14 x 34","Chard_acclim_r2","Vitvi13g01350","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi13g01433","Vitvi13g01433","40 x 8","Sangio_warm_r2","Vitvi13g01433","A conserved series of molecular signals found in prokaryotes and eukaryotes; involves autophosphorylation of a histidine kinase and the transfer of the phosphate group to an aspartate that then acts as a phospho-donor to response regulator proteins."
"Vitvi13g02327","Vitvi13g02327","35 x 6","Riesl_warm_r1","Vitvi13g02327","A conserved series of molecular signals found in prokaryotes and eukaryotes; involves autophosphorylation of a histidine kinase and the transfer of the phosphate group to an aspartate that then acts as a phospho-donor to response regulator proteins."
"Vitvi13g02328","Vitvi13g02328","8 x 1","Tocai_freeze_r2","Vitvi13g02328","A conserved series of molecular signals found in prokaryotes and eukaryotes; involves autophosphorylation of a histidine kinase and the transfer of the phosphate group to an aspartate that then acts as a phospho-donor to response regulator proteins."
"Vitvi14g00318","Vitvi14g00318","6 x 14","Tocai_freeze_r2","Vitvi14g00318","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi14g00483","Vitvi14g00483","30 x 40","Chard_acclim_r3","Vitvi14g00483","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi14g00841","Vitvi14g00841","18 x 8","Sangio_freeze_r2","Vitvi14g00841","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi14g00484","Vitvi14g00484","36 x 38","Chard_warm_r3","Vitvi14g00484","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi14g00547","Vitvi14g00547","20 x 21","Riesl_accfreeze_r1","Vitvi14g00547","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi15g00706","Vitvi15g00706","1 x 2","Sangio_freeze_r1","Vitvi15g00706","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an auxin stimulus."
"Vitvi15g00906","Vitvi15g00906","40 x 9","Sangio_warm_r3","Vitvi15g00906","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi15g00910","Vitvi15g00910","36 x 1","Sangio_warm_r1","Vitvi15g00910","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an auxin stimulus."
"Vitvi15g00946","Vitvi15g00946","33 x 40","Chard_acclim_r2","Vitvi15g00946","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi15g00997","Vitvi15g00997","31 x 39","Chard_acclim_r2","Vitvi15g00997","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi15g01014","Vitvi15g01014","10 x 20","Sangio_warm_r2","Vitvi15g01014","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi15g01144","Vitvi15g01144","4 x 33","Tocai_accfreeze_r3","Vitvi15g01144","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi16g01226","Vitvi16g01226","16 x 22","Riesl_warm_r2","Vitvi16g01226","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi16g01359","Vitvi16g01359","24 x 1","Tocai_warm_r1","Vitvi16g01359","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an auxin stimulus."
"Vitvi17g00189","Vitvi17g00189","33 x 40","Sangio_warm_r3","Vitvi17g00189","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi17g00732","Vitvi17g00732","28 x 37","Riesl_acclim_r1","Vitvi17g00732","A conserved series of molecular signals found in prokaryotes and eukaryotes; involves autophosphorylation of a histidine kinase and the transfer of the phosphate group to an aspartate that then acts as a phospho-donor to response regulator proteins."
"Vitvi17g01017","Vitvi17g01017","1 x 19","Sangio_freeze_r3","Vitvi17g01017","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g00120","Vitvi18g00120","6 x 14","Tocai_accfreeze_r3","Vitvi18g00120","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi18g00260","Vitvi18g00260","40 x 34","Sangio_warm_r3","Vitvi18g00260","A conserved series of molecular signals found in prokaryotes and eukaryotes; involves autophosphorylation of a histidine kinase and the transfer of the phosphate group to an aspartate that then acts as a phospho-donor to response regulator proteins."
"Vitvi18g00310","Vitvi18g00310","31 x 40","Riesl_acclim_r3","Vitvi18g00310","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi18g00346","Vitvi18g00346","8 x 9","Tocai_accfreeze_r3","Vitvi18g00346","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi18g00440","Vitvi18g00440","9 x 8","Riesl_freeze_r2","Vitvi18g00440","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g00571","Vitvi18g00571","40 x 15","Riesl_warm_r2","Vitvi18g00571","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g00720","Vitvi18g00720","32 x 32","Chard_warm_r1","Vitvi18g00720","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g00731","Vitvi18g00731","40 x 40","Tocai_warm_r3","Vitvi18g00731","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g00784","Vitvi18g00784","1 x 14","Tocai_accfreeze_r3","Vitvi18g00784","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi18g00924","Vitvi18g00924","29 x 37","Tocai_freeze_r1","Vitvi18g00924","A transcription regulator activity that modulates transcription of gene sets via selective and non-covalent binding to a specific double-stranded genomic DNA sequence (sometimes referred to as a motif) within a cis-regulatory region. Regulatory regions include promoters (proximal and distal) and enhancers. Genes are transcriptional units, and include bacterial operons."
"Vitvi18g01086","Vitvi18g01086","38 x 21","Tocai_warm_r3","Vitvi18g01086","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g01093","Vitvi18g01093","40 x 38","CabFra_warm_r1","Vitvi18g01093","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an auxin stimulus."
"Vitvi18g01165","Vitvi18g01165","40 x 10","Riesl_warm_r2","Vitvi18g01165","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g02390","Vitvi18g02390","15 x 2","Sangio_freeze_r2","Vitvi18g02390","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g02690","Vitvi18g02690","14 x 6","Tocai_freeze_r2","Vitvi18g02690","The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins."
"Vitvi18g02978","Vitvi18g02978","8 x 12","CabFra_freeze_r1","Vitvi18g02978","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi19g00369","Vitvi19g00369","36 x 27","Tocai_warm_r3","Vitvi19g00369","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi19g01359","Vitvi19g01359","8 x 24","Sangio_accfreeze_r1","Vitvi19g01359","Catalysis of the phosphorylation of an amino acid residue in a protein, usually according to the reaction: a protein + ATP = a phosphoprotein + ADP."
"Vitvi19g01665","Vitvi19g01665","17 x 14","Sangio_freeze_r1","Vitvi19g01665","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an auxin stimulus."
