"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi09g00428","Vitvi09g00428","37 x 21","Tocai_warm_r3","Vitvi09g00428","The aggregation, arrangement and bonding together of a set of components to form the kinetochore, a multisubunit complex that is located at the centromeric region of DNA and provides an attachment point for the spindle microtubules."
"Vitvi09g00443","Vitvi09g00443","35 x 25","Chard_acclim_r1","Vitvi09g00443","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi10g00714","Vitvi10g00714","13 x 26","Riesl_freeze_r3","Vitvi10g00714","Binding to a nucleic acid."
"Vitvi10g00754","Vitvi10g00754","40 x 27","CabFra_warm_r2","Vitvi10g00754","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi10g01535","Vitvi10g01535","16 x 13","CabFra_freeze_r2","Vitvi10g01535","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi11g00017","Vitvi11g00017","38 x 26","CabFra_warm_r3","Vitvi11g00017","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi11g00028","Vitvi11g00028","39 x 24","Tocai_warm_r3","Vitvi11g00028","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi11g00087","Vitvi11g00087","17 x 3","CabFra_freeze_r1","Vitvi11g00087","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi11g00097","Vitvi11g00097","19 x 1","Sangio_freeze_r3","Vitvi11g00097","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi11g00098","Vitvi11g00098","32 x 1","Chard_warm_r3","Vitvi11g00098","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi11g00277","Vitvi11g00277","15 x 33","Riesl_accfreeze_r3","Vitvi11g00277","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi11g00310","Vitvi11g00310","12 x 3","Tocai_freeze_r2","Vitvi11g00310","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi11g00320","Vitvi11g00320","38 x 25","Tocai_warm_r3","Vitvi11g00320","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi11g00619","Vitvi11g00619","40 x 27","CabFra_warm_r3","Vitvi11g00619","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi11g01240","Vitvi11g01240","1 x 34","Sangio_accfreeze_r1","Vitvi11g01240","Binding to a protein."
"Vitvi12g00022","Vitvi12g00022","39 x 25","CabFra_warm_r2","Vitvi12g00022","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi12g00033","Vitvi12g00033","8 x 22","Tocai_accfreeze_r3","Vitvi12g00033","Binding to a nucleic acid."
"Vitvi12g00281","Vitvi12g00281","37 x 27","Tocai_warm_r3","Vitvi12g00281","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi12g00454","Vitvi12g00454","15 x 28","Tocai_accfreeze_r2","Vitvi12g00454","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi12g00463","Vitvi12g00463","11 x 10","Sangio_freeze_r3","Vitvi12g00463","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi12g00540","Vitvi12g00540","37 x 34","Tocai_freeze_r1","Vitvi12g00540","Binding to a protein kinase, any enzyme that catalyzes the transfer of a phosphate group, usually from ATP, to a protein substrate."
"Vitvi12g00627","Vitvi12g00627","40 x 38","Tocai_warm_r3","Vitvi12g00627","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi12g01657","Vitvi12g01657","40 x 14","Tocai_freeze_r1","Vitvi12g01657","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi12g01796","Vitvi12g01796","23 x 17","CabFra_warm_r3","Vitvi12g01796","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi12g01883","Vitvi12g01883","28 x 26","Riesl_acclim_r1","Vitvi12g01883","The process resulting in division and partitioning of components of a cell to form more cells; may or may not be accompanied by the physical separation of a cell into distinct, individually membrane-bounded daughter cells."
"Vitvi12g02124","Vitvi12g02124","23 x 18","Tocai_warm_r3","Vitvi12g02124","The double lipid bilayer enclosing the nucleus and separating its contents from the rest of the cytoplasm; includes the intermembrane space, a gap of width 20-40 nm (also called the perinuclear space)."
"Vitvi12g02621","Vitvi12g02621","21 x 11","CabFra_freeze_r1","Vitvi12g02621",""
"Vitvi12g02633","Vitvi12g02633","22 x 17","Tocai_warm_r3","Vitvi12g02633","The process resulting in division and partitioning of components of a cell to form more cells; may or may not be accompanied by the physical separation of a cell into distinct, individually membrane-bounded daughter cells."
"Vitvi13g00069","Vitvi13g00069","14 x 28","Sangio_accfreeze_r1","Vitvi13g00069","A ubiquitin ligase complex that degrades mitotic cyclins and anaphase inhibitory protein, thereby triggering sister chromatid separation and exit from mitosis. Substrate recognition by APC occurs through degradation signals, the most common of which is termed the Dbox degradation motif, originally discovered in cyclin B."
"Vitvi13g00082","Vitvi13g00082","40 x 27","Tocai_warm_r3","Vitvi13g00082","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi13g00098","Vitvi13g00098","4 x 14","Tocai_accfreeze_r2","Vitvi13g00098","The cell cycle process in which the sister chromatids of a replicated chromosome become tethered to each other."
"Vitvi13g00195","Vitvi13g00195","40 x 26","CabFra_warm_r2","Vitvi13g00195","Binding to monomeric or multimeric forms of actin, including actin filaments."
"Vitvi13g00212","Vitvi13g00212","33 x 24","CabFra_warm_r2","Vitvi13g00212",""
"Vitvi13g00316","Vitvi13g00316","36 x 40","Tocai_warm_r3","Vitvi13g00316","Binding to an anaphase-promoting complex. A ubiquitin ligase complex that degrades mitotic cyclins and anaphase inhibitory protein, thereby triggering sister chromatid separation and exit from mitosis."
"Vitvi13g00678","Vitvi13g00678","17 x 24","Riesl_freeze_r3","Vitvi13g00678","The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins."
"Vitvi13g01651","Vitvi13g01651","8 x 40","Sangio_accfreeze_r1","Vitvi13g01651","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi13g01703","Vitvi13g01703","34 x 23","Sangio_freeze_r1","Vitvi13g01703","The process whose specific outcome is the progression of the pollen grain over time, from its formation to the mature structure. The process begins with the meiosis of the microsporocyte to form four haploid microspores. The nucleus of each microspore then divides by mitosis to form a two-celled organism, the pollen grain, that contains a tube cell as well as a smaller generative cell. The pollen grain is surrounded by an elaborate cell wall. In some species, the generative cell immediately divides again to give a pair of sperm cells. In most flowering plants, however this division takes place later, in the tube that develops when a pollen grain germinates."
"Vitvi13g01778","Vitvi13g01778","37 x 25","CabFra_warm_r2","Vitvi13g01778","The cell cycle process in which the sister chromatids of a replicated chromosome become tethered to each other."
"Vitvi14g00092","Vitvi14g00092","34 x 37","Tocai_warm_r3","Vitvi14g00092","A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it."
"Vitvi14g00618","Vitvi14g00618","16 x 28","Tocai_accfreeze_r3","Vitvi14g00618","Any process involved in the conversion of a primary mRNA transcript into one or more mature mRNA(s) prior to translation into polypeptide."
"Vitvi14g00998","Vitvi14g00998","29 x 28","Tocai_acclim_r3","Vitvi14g00998","Binding to a metal ion."
"Vitvi14g01066","Vitvi14g01066","5 x 17","CabFra_freeze_r3","Vitvi14g01066","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi14g01439","Vitvi14g01439","1 x 4","Tocai_accfreeze_r3","Vitvi14g01439","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi14g01744","Vitvi14g01744","37 x 40","Riesl_acclim_r3","Vitvi14g01744","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi14g01866","Vitvi14g01866","11 x 24","Sangio_accfreeze_r1","Vitvi14g01866","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi14g01870","Vitvi14g01870","37 x 19","CabFra_warm_r2","Vitvi14g01870","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi14g02526","Vitvi14g02526","10 x 24","Sangio_acclim_r2","Vitvi14g02526","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi14g03020","Vitvi14g03020","36 x 27","CabFra_warm_r2","Vitvi14g03020","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi14g00247","Vitvi14g00247","40 x 27","Tocai_warm_r3","Vitvi14g00247","Binding to a microtubule, a filament composed of tubulin monomers."
"Vitvi14g00250","Vitvi14g00250","14 x 20","Sangio_warm_r1","Vitvi14g00250","Binding to a protein kinase, any enzyme that catalyzes the transfer of a phosphate group, usually from ATP, to a protein substrate."
"Vitvi14g01606","Vitvi14g01606","10 x 33","Tocai_accfreeze_r2","Vitvi14g01606","Binding to an ATPase, any enzyme that catalyzes the hydrolysis of ATP."
"Vitvi14g01637","Vitvi14g01637","7 x 8","Sangio_freeze_r2","Vitvi14g01637","Binding to a nucleic acid."
"Vitvi14g02006","Vitvi14g02006","23 x 3","Sangio_freeze_r1","Vitvi14g02006","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi14g02009","Vitvi14g02009","40 x 29","CabFra_warm_r2","Vitvi14g02009","The process resulting in division and partitioning of components of a cell to form more cells; may or may not be accompanied by the physical separation of a cell into distinct, individually membrane-bounded daughter cells."
"Vitvi14g02987","Vitvi14g02987","22 x 40","Chard_acclim_r2","Vitvi14g02987","The cell cycle process in which the sister chromatids of a replicated chromosome become tethered to each other."
"Vitvi15g00248","Vitvi15g00248","40 x 26","Tocai_warm_r3","Vitvi15g00248","The process resulting in division and partitioning of components of a cell to form more cells; may or may not be accompanied by the physical separation of a cell into distinct, individually membrane-bounded daughter cells."
"Vitvi15g00289","Vitvi15g00289","32 x 29","CabFra_warm_r3","Vitvi15g00289","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi15g00473","Vitvi15g00473","7 x 29","Sangio_accfreeze_r2","Vitvi15g00473","Binding to a metal ion."
"Vitvi15g00537","Vitvi15g00537","40 x 37","Chard_warm_r3","Vitvi15g00537","Binding to a protein kinase, any enzyme that catalyzes the transfer of a phosphate group, usually from ATP, to a protein substrate."
"Vitvi15g00545","Vitvi15g00545","39 x 25","CabFra_warm_r2","Vitvi15g00545","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi15g00691","Vitvi15g00691","8 x 40","Tocai_acclim_r3","Vitvi15g00691","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi15g00748","Vitvi15g00748","5 x 35","Tocai_acclim_r2","Vitvi15g00748","A cellular transport process in which transported substances are moved in membrane-bounded vesicles; transported substances are enclosed in the vesicle lumen or located in the vesicle membrane. The process begins with a step that directs a substance to the forming vesicle, and includes vesicle budding and coating. Vesicles are then targeted to, and fuse with, an acceptor membrane."
"Vitvi15g00814","Vitvi15g00814","40 x 25","CabFra_warm_r3","Vitvi15g00814","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi15g01002","Vitvi15g01002","21 x 40","CabFra_accfreeze_r3","Vitvi15g01002","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi15g01113","Vitvi15g01113","13 x 36","Tocai_accfreeze_r1","Vitvi15g01113","The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of a ubiquitin group, or multiple ubiquitin groups, to the protein."
"Vitvi15g01124","Vitvi15g01124","36 x 34","Chard_acclim_r1","Vitvi15g01124","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi16g00048","Vitvi16g00048","19 x 6","Sangio_freeze_r3","Vitvi16g00048","The chemical reactions and pathways involving carbohydrates, any of a group of organic compounds based of the general formula Cx(H2O)y."
"Vitvi16g00179","Vitvi16g00179","30 x 34","Sangio_warm_r1","Vitvi16g00179","A ubiquitin ligase complex that degrades mitotic cyclins and anaphase inhibitory protein, thereby triggering sister chromatid separation and exit from mitosis. Substrate recognition by APC occurs through degradation signals, the most common of which is termed the Dbox degradation motif, originally discovered in cyclin B."
"Vitvi16g00313","Vitvi16g00313","30 x 29","Tocai_warm_r2","Vitvi16g00313","Binding to a protein kinase, any enzyme that catalyzes the transfer of a phosphate group, usually from ATP, to a protein substrate."
"Vitvi16g00351","Vitvi16g00351","13 x 24","Sangio_freeze_r2","Vitvi16g00351","An outer kinetochore protein complex that is part of the KMN kinetochore network (also known as the NMS complex) providing the platform with which the plus ends of spindle microtubules directly interact to form stable kinetochore-microtubule attachments. A common subunit nomenclature is used from yeast to human: Ndc80, Nuf2, Spc24, and Spc25."
"Vitvi16g00627","Vitvi16g00627","40 x 27","Tocai_warm_r3","Vitvi16g00627","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi16g01097","Vitvi16g01097","35 x 29","CabFra_warm_r1","Vitvi16g01097","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi16g01215","Vitvi16g01215","7 x 33","CabFra_accfreeze_r3","Vitvi16g01215","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi16g01337","Vitvi16g01337","24 x 1","CabFra_freeze_r2","Vitvi16g01337","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi16g01983","Vitvi16g01983","35 x 15","Tocai_warm_r2","Vitvi16g01983","The division of a chloroplast within a cell to form two or more separate chloroplast compartments. This division occurs independently of mitosis."
"Vitvi17g00015","Vitvi17g00015","2 x 21","Riesl_freeze_r3","Vitvi17g00015","The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane."
"Vitvi17g00028","Vitvi17g00028","22 x 38","Riesl_warm_r2","Vitvi17g00028","Binding to a nucleic acid."
"Vitvi17g00150","Vitvi17g00150","14 x 23","Riesl_freeze_r2","Vitvi17g00150","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi17g00255","Vitvi17g00255","20 x 22","CabFra_freeze_r3","Vitvi17g00255","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi17g00284","Vitvi17g00284","40 x 27","Tocai_warm_r3","Vitvi17g00284","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi17g00362","Vitvi17g00362","22 x 16","CabFra_warm_r2","Vitvi17g00362","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi17g00365","Vitvi17g00365","21 x 26","Sangio_freeze_r2","Vitvi17g00365","Binding to a metal ion."
"Vitvi17g00415","Vitvi17g00415","37 x 21","CabFra_warm_r3","Vitvi17g00415","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi17g00705","Vitvi17g00705","26 x 10","Sangio_warm_r3","Vitvi17g00705","Catalysis of the reaction: histone H3 N6-acetyl-L-lysine (position 14) + H2O = histone H3 L-lysine (position 14) + acetate. This reaction requires the presence of NAD, and represents the removal of an acetyl group from lysine at position 14 of the histone H3 protein."
"Vitvi17g00736","Vitvi17g00736","40 x 26","CabFra_warm_r2","Vitvi17g00736","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi17g00813","Vitvi17g00813","17 x 28","Sangio_accfreeze_r1","Vitvi17g00813","Catalysis of the reactions: ATP + protein serine = ADP + protein serine phosphate, and ATP + protein threonine = ADP + protein threonine phosphate."
"Vitvi17g00822","Vitvi17g00822","37 x 38","Chard_warm_r3","Vitvi17g00822","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi17g00877","Vitvi17g00877","24 x 23","Riesl_acclim_r1","Vitvi17g00877","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi17g00894","Vitvi17g00894","4 x 21","Sangio_freeze_r3","Vitvi17g00894","Binding to a metal ion."
"Vitvi17g01635","Vitvi17g01635","40 x 15","Sangio_warm_r3","Vitvi17g01635","Binding to a domain within the same polypeptide."
"Vitvi18g00034","Vitvi18g00034","38 x 25","Tocai_warm_r3","Vitvi18g00034","Catalysis of the phosphorylation of an amino acid residue in a protein, usually according to the reaction: a protein + ATP = a phosphoprotein + ADP."
"Vitvi18g00040","Vitvi18g00040","40 x 27","Tocai_warm_r3","Vitvi18g00040","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g00224","Vitvi18g00224","22 x 26","Sangio_acclim_r1","Vitvi18g00224","Catalysis of the geometric or structural changes within one molecule. Isomerase is the systematic name for any enzyme of EC class 5."
"Vitvi18g00239","Vitvi18g00239","40 x 27","Tocai_warm_r3","Vitvi18g00239","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g00401","Vitvi18g00401","24 x 17","CabFra_warm_r2","Vitvi18g00401","The cell cycle process in which double strand breaks are formed and repaired through a single or double Holliday junction intermediate. This results in the equal exchange of genetic material between non-sister chromatids in a pair of homologous chromosomes. These reciprocal recombinant products ensure the proper segregation of homologous chromosomes during meiosis I and create genetic diversity."
"Vitvi18g00499","Vitvi18g00499","29 x 16","Riesl_accfreeze_r3","Vitvi18g00499","The progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events. Canonically, the cell cycle comprises the replication and segregation of genetic material followed by the division of the cell, but in endocycles or syncytial cells nuclear replication or nuclear division may not be followed by cell division."
"Vitvi18g00707","Vitvi18g00707","40 x 25","Tocai_warm_r3","Vitvi18g00707","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g00731","Vitvi18g00731","40 x 40","Tocai_warm_r3","Vitvi18g00731","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g01000","Vitvi18g01000","12 x 17","Chard_warm_r2","Vitvi18g01000","Any process that modulates the frequency, rate or extent of transcription mediated by RNA polymerase II."
"Vitvi18g01106","Vitvi18g01106","26 x 24","Tocai_acclim_r3","Vitvi18g01106","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi18g01110","Vitvi18g01110","40 x 26","Tocai_warm_r3","Vitvi18g01110","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g01161","Vitvi18g01161","20 x 24","Chard_warm_r3","Vitvi18g01161","The chemical reactions and pathways resulting in the breakdown of a protein or peptide by hydrolysis of its peptide bonds, initiated by the covalent attachment of a ubiquitin group, or multiple ubiquitin groups, to the protein."
"Vitvi18g02649","Vitvi18g02649","2 x 40","Sangio_accfreeze_r1","Vitvi18g02649","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi19g00093","Vitvi19g00093","9 x 40","Chard_acclim_r3","Vitvi19g00093","The contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures."
"Vitvi19g00227","Vitvi19g00227","9 x 38","Sangio_acclim_r3","Vitvi19g00227","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi19g00579","Vitvi19g00579","32 x 31","CabFra_warm_r2","Vitvi19g00579","Binding to GTP, guanosine triphosphate."
"Vitvi19g00662","Vitvi19g00662","13 x 40","Chard_accfreeze_r3","Vitvi19g00662","Binding to ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator."
"Vitvi19g01641","Vitvi19g01641","9 x 27","Sangio_accfreeze_r2","Vitvi19g01641","Any process that modulates the frequency, rate or extent of transcription mediated by RNA polymerase II."
"Vitvi19g01719","Vitvi19g01719","40 x 26","Tocai_warm_r3","Vitvi19g01719","The progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events. Canonically, the cell cycle comprises the replication and segregation of genetic material followed by the division of the cell, but in endocycles or syncytial cells nuclear replication or nuclear division may not be followed by cell division."
