"AffyID","EnsemblID","Metagene","Max.expression.sample","GeneSymbol","Description"
"Vitvi17g00232","Vitvi17g00232","40 x 36","Tocai_warm_r2","Vitvi17g00232","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi17g00238","Vitvi17g00238","9 x 26","Sangio_accfreeze_r1","Vitvi17g00238","Any process that modulates the frequency, rate or extent of transcription mediated by RNA polymerase II."
"Vitvi17g00309","Vitvi17g00309","6 x 11","Tocai_accfreeze_r2","Vitvi17g00309","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi17g00348","Vitvi17g00348","8 x 28","Sangio_acclim_r1","Vitvi17g00348","The directed movement of substances within the Golgi, mediated by small transport vesicles. These either fuse with the cis-Golgi or with each other to form the membrane stacks known as the cis-Golgi reticulum (network)."
"Vitvi17g00509","Vitvi17g00509","15 x 21","Riesl_freeze_r3","Vitvi17g00509","A chlorophyll-containing plastid with thylakoids organized into grana and frets, or stroma thylakoids, and embedded in a stroma."
"Vitvi17g00598","Vitvi17g00598","12 x 2","Sangio_freeze_r2","Vitvi17g00598","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi17g00736","Vitvi17g00736","40 x 26","CabFra_warm_r2","Vitvi17g00736","Any process that modulates the frequency, rate or extent of cellular DNA-templated transcription."
"Vitvi17g00755","Vitvi17g00755","4 x 38","Sangio_accfreeze_r1","Vitvi17g00755","Binding to a metal ion."
"Vitvi17g00822","Vitvi17g00822","37 x 38","Chard_warm_r3","Vitvi17g00822","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi17g00895","Vitvi17g00895","17 x 39","Sangio_accfreeze_r3","Vitvi17g00895","Any process that modulates the frequency, rate or extent of stomatal movement."
"Vitvi17g01232","Vitvi17g01232","35 x 27","Tocai_warm_r3","Vitvi17g01232","Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid)."
"Vitvi18g00448","Vitvi18g00448","40 x 30","Tocai_warm_r2","Vitvi18g00448","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g00654","Vitvi18g00654","36 x 40","Riesl_accfreeze_r1","Vitvi18g00654","Binding to a metal ion."
"Vitvi18g00725","Vitvi18g00725","4 x 38","Riesl_accfreeze_r3","Vitvi18g00725","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g00777","Vitvi18g00777","40 x 39","CabFra_warm_r2","Vitvi18g00777","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi18g01106","Vitvi18g01106","26 x 24","Tocai_acclim_r3","Vitvi18g01106","The formation of a protein dimer, a macromolecular structure consists of two noncovalently associated identical or nonidentical subunits."
"Vitvi18g02629","Vitvi18g02629","40 x 1","CabFra_warm_r2","Vitvi18g02629",""
"Vitvi19g00306","Vitvi19g00306","6 x 1","Sangio_freeze_r2","Vitvi19g00306","A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent."
"Vitvi19g00758","Vitvi19g00758","5 x 4","Sangio_freeze_r1","Vitvi19g00758",""
"Vitvi19g01669","Vitvi19g01669","7 x 6","Sangio_freeze_r1","Vitvi19g01669",""
